"gene","rank_metric"
"C2orf88",38.1310283221369
"MDK",38.1258298265862
"CCDC194",38.0733643428043
"ANKRD49P2",38.0257616917219
"SEC14L1P1",37.9727385061318
"TFAP2E-AS1",37.9182408824521
"EFCAB7",37.8945843158218
"IGHV1-69-2",37.8575752277779
"RGL4P1",37.8365616140646
"CCT6B",37.8184674145568
"PPP1R3B",37.8182744032062
"EFNA4",37.8025329809004
"DTNB-AS1",37.7918667345847
"GOLGA5",37.785653035376
"TCAF1",37.729958708266
"AARS2",37.6789120195363
"KHDC1",37.5954374363552
"COL14A1",37.5869642855311
"ADM-DT",37.487920482462
"ARMCX2",37.4473061879415
"KCNQ1OT1",37.4078449798077
"DZANK1",37.4061951520827
"NIPA1",37.4034314485372
"FAM149A",37.395629440406
"NMNAT1P1",37.392165105311
"PCTP",37.3383098353086
